Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"35792.5","Rickettsia parkeri strain Atlantic Rainforest",,35792,"131567;2;1224;28211;766;775;33988;780;114277;35792","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia parkeri","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia parkeri","Complete","Atlantic Rainforest",,,,,,,,,,,,,,,,,,"Yes",,"Good","2019-05-21T00:00:00Z",,,"PRJNA542380","SAMN11620640","GCA_005549115.1",,"CP040325",,"Complete","Illumina; Oxford Nanopore MiniION","1.0x","MaSuRCA v. 3.2.4",,,1,1348030,32.448757,1,1348030,33,2,,1773,99.9,99.5,,,,,,"2010-11-15",2010,,"Colombia","South America","Colombia: Necocli",,"Amblyomma ovale","Tick","male",,"Rickettsioses","Tick",,,"host_subject_id:T10.11","collected_by:Andres F. Londono","In the whole genome we have found several insertions, deletions and inversion zones in comparison to the R. parkeri Portsmouth type strain, which includes bacterial conjugation genes including traC-, traB-, traU- and traN-like genes. The sequence has 1,348,030 bp that is 47,644 bp longer than the R. parkeri Portsmouth strain genome.","2019-07-17T11:58:49.683Z","2019-07-17T11:58:49.683Z"
"35792.6","Rickettsia parkeri strain Black Gap",,35792,"131567;2;1224;28211;766;775;33988;780;114277;35792","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia parkeri","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia parkeri","Complete","Black Gap",,,,,,,,,,,,,,,,,,,,"Good","2021-06-01T00:00:00Z",,,"PRJNA699590","SAMN17799550","GCA_018610945.1",,"CP069388",,"Complete","PacBio Sequel","1200.0x","Flye v. 2.6",,,1,1329522,32.454372,1,1329522,34,2,,1608,99.9,99.4,,,,,,"2015",2015,,"USA","North America","USA: Black Gap WMA",,"Dermacentor parumapertus","Tick",,,,"Tick",,,,,"Rickettsia parkeri strain Black Gap complete genome","2021-06-25T21:32:40.498Z","2021-06-25T21:32:40.498Z"
"35792.7","Rickettsia parkeri Sandhill Crane",,35792,"131567;2;1224;28211;766;775;33988;780;114277;35792","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia parkeri","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia parkeri","Complete","Sandhill Crane",,,,,,,,,,,,,,,,,,,,"Good","2022-07-25T00:00:00Z",,,"PRJNA773936","SAMN29766152","GCA_024396835.1",,"CP101541",,"Complete","10X Genomics","50.0x","Supernova v. v. 2.1.1",,,1,1296799,32.4181,1,1296799,33,2,,1593,99.9,99.7,0.7,100,,"USA:Mississippi",,"2019-07-01",2019,,"USA","North America","USA:Mississippi Sandhill Crane National Wildlife Refuge",,"Amblyomma maculatum","Gulf Coast tick",,,,"Tick",,,,,,"2022-07-30T13:21:24.587Z","2022-07-30T13:21:24.587Z"
"369822.10","Rickettsia conorii subsp. raoultii BIME",,369822,"131567;2;1224;28211;766;775;33988;780;114277;781;369822","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia conorii;Rickettsia conorii subsp. raoultii","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia conorii","Complete","BIME",,,,,,,,,,,,,,,,,,,,"Good","2022-06-08T00:00:00Z",,,"PRJNA843868","SAMN28771927","GCA_023674445.1",,"CP098324",,"Complete","Illumina MiSeq; Oxford Nanopore","1800.0x","SPAdes v. v3.15.4",,,1,1349828,32.497105,1,1349828,33,2,,1683,99.9,99.3,1.4,100,,"Dermacentor silvarum",,"2019-05",2019,,"China","Asia","China: Inner Mongolia",,,,,,,,,,,"sample_type:cell culture",,"2022-06-23T17:35:01.300Z","2022-06-23T17:35:01.300Z"
"369822.3","Rickettsia raoultii strain Khabarovsk",,369822,"131567;2;1224;28211;766;775;33988;780;114277;781;369822","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia conorii;Rickettsia conorii subsp. raoultii","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia conorii","Complete","Khabarovsk",,,,,,,,,,,,,,,,,,,,"Good","2016-05-03T00:00:00Z","27103706",,"PRJNA276402","SAMN03372504","GCF_000940955.1",,"CP010969,CP010970,CP010971,CP010972",,"Complete","Illumina; 454","1124","Newbler v. 2.3",,3,4,1483284,32.64,1,1344642,33,1,,1812,99.9,99.3,,100,,,,,,,,,,,,,,,"SENLAT",,,,,,"R. raoultii, strain Khabarovsk was originally detected in Dermacentor nutallii ticks. The species is known to cause a tick-borne diseases (SENLAT). The genome sequences will be used in comparative genomics investigations.","2016-07-04T20:29:06.593Z","2016-07-04T20:29:06.593Z"
"391896.4","Rickettsia bellii OSU 85-389",,391896,"131567;2;1224;28211;766;775;33988;780;1129742;33990;391896","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;belli group;Rickettsia bellii;Rickettsia bellii OSU 85-389","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia bellii","Complete","OSU 85-389",,,,,,,,,,,,,,,,,,,,"Good","2007-10-02T00:00:00Z",,,"PRJNA17237","SAMN02604191","GCA_000018245.1",,"CP000849",,"Complete",,,,,,1,1528980,31.6,1,1528980,34,2,,1657,99.4,98.2,4.6,100,,,,,,,,,,,,,,,,,,,,,"Rickettsia bellii strain OSU 85-389. This is an unknown strain.","2014-12-08T22:12:44.066Z","2015-03-16T03:17:09.594Z"
"392021.5","Rickettsia rickettsii str. 'Sheila Smith'",,392021,"131567;2;1224;28211;766;775;33988;780;114277;783;392021","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia rickettsii;Rickettsia rickettsii str. 'Sheila Smith'","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia rickettsii","Complete","'Sheila Smith'",,,,,,,,,,,,,,,,,,,,"Good","2007-10-02T00:00:00Z",,,"PRJNA9636","SAMN02603386","GCA_000018225.1",,"CP000848",,"Complete",,,,,,1,1257710,32.5,1,1257710,34,2,,1577,99.9,99.9,,100,,"from a patient with Rocky Mountain spotted fever","isolated from from a patient with Rocky Mountain spotted fever and will be used for comparative analysis",,,,,,,,"Human, Homo sapiens","Human",,,"Rocky Mountain spotted fever","Human",,,,,"Rickettsia rickettsii str. 'Sheila Smith'. This strain was isolated from from a patient with Rocky Mountain spotted fever and will be used for comparative analysis.","2014-12-08T22:12:44.385Z","2015-03-16T03:17:09.594Z"
"416276.5","Rickettsia massiliae MTU5",,416276,"131567;2;1224;28211;766;775;33988;780;114277;35791;416276","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia massiliae;Rickettsia massiliae MTU5","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia massiliae","Complete","MTU5",,,,,,,,,,,,,,,,,,,,"Good","2007-10-04T00:00:00Z","17916642",,"PRJNA18271","SAMN02603147","GCA_000016625.1",,"CP000683,CP000684",,"Complete",,,,,1,2,1376184,32.5,1,1360898,33,2,,1721,99.8,99.1,,100,,"the tick Rhipicephalus turanicus collected from horses","isolated from the tick Rhipicephalus turanicus collected from horses in Le Sambuc, Bouches-du Rhone, France",,,,"France",,"Le Sambuc, Bouches-du Rhone, France",,"Rhipicephalus turanicus","Tick",,,,"Tick",,,,,"Rickettsia massiliae MTU5. Rickettsia massiliae MTU5 was isolated from the tick Rhipicephalus turanicus collected from horses in Le Sambuc, Bouches-du Rhone, France. This organism will be used for comparative genomics. ","2014-12-08T22:12:44.192Z","2015-03-16T03:17:09.594Z"
"449216.3","Rickettsia prowazekii str. Rp22",,449216,"131567;2;1224;28211;766;775;33988;780;114292;782;449216","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;typhus group;Rickettsia prowazekii;Rickettsia prowazekii str. Rp22","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia prowazekii","Complete","Rp22",,,,,,,,,,,,,,,,,,,,"Good","2010-03-30T00:00:00Z","20368341",,"PRJNA19813","SAMN02604077","GCA_000022785.1",,"CP001584",,"Complete",,,,,,1,1111612,29,1,1111612,33,2,,910,99.9,99.9,,100,,,,,,,,,,,,,,,,,,,,,"Rickettsia prowazekii Rp22.This strain is being sequenced for comparative genome analysis.","2014-12-08T22:12:44.354Z","2015-03-16T03:17:09.594Z"
"452659.4","Rickettsia rickettsii str. Iowa",,452659,"131567;2;1224;28211;766;775;33988;780;114277;783;452659","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia rickettsii;Rickettsia rickettsii str. Iowa","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia rickettsii","Complete","str. Iowa",,,,,,,,,,,,,,,,,,,"Representative","Good","2008-01-17T00:00:00Z","18025092",,"PRJNA19943","SAMN02603768","GCA_000017445.3",,"CP000766",,"Complete",,,,,,1,1268175,32.4,1,1268175,34,2,,1595,99.9,99.9,,100,,,,,,,,,,,,,,,,,,,,,"Rickettsia rickettsii str. Iowa. This strain will be used for comparative analysis. ","2014-12-08T22:12:44.448Z","2015-03-16T03:17:09.594Z"
"481009.3","Rickettsia philipii str. 364D",,481009,"131567;2;1224;28211;766;775;33988;780;114277;1105106;481009","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia philipii;Rickettsia philipii str. 364D","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia philipii","Complete","364D (RSA)",,,,,,,,,,,,,,,,," ",,,"Good","2012-02-17T00:00:00Z",,,"PRJNA75027","SAMN02603554","GCA_000283995.1",,"CP003308.1",,"Complete",,,,,,1,1287740,32.5,1,1287740,33,3,,1570,99.9,99.6,,100,,,,,,,,,,,,,,,,,,,,,"Complete and finished genome sequence of Rickettsia philipii 364D (RSA).","2014-12-08T22:12:44.247Z","2015-03-16T03:17:09.594Z"
"562019.3","Rickettsia peacockii str. Rustic",,562019,"131567;2;1224;28211;766;775;33988;780;114277;47589;562019","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia peacockii;Rickettsia peacockii str. Rustic","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia peacockii","Complete","Rustic",,,,,,,,,,,,,,,,,,,,"Good","2009-05-29T00:00:00Z","20027221",,"PRJNA31309","SAMN02604073","GCA_000021525.1",,"CP001227,CP001228",,"Complete",,,,,1,2,1314898,32.6,1,1288492,34,2,,1558,99.9,99.8,,100,,,,,,,,,,,,,,,,,,,,,"Rickettsia peacockii str. Rustic.This strain will be used for comparative genome analysis.","2014-12-08T22:12:44.236Z","2015-03-16T03:17:09.594Z"
"652620.3","Rickettsia japonica YH",,652620,"131567;2;1224;28211;766;775;33988;780;114277;35790;652620","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica;Rickettsia japonica YH","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","YH",,,,,,,,,,,,,,,,,,,,"Good","2011-10-01T00:00:00Z",,,"PRJNA73963",,"GCA_000283595.1",,"AP011533.1",,"Complete",,,,,,1,1283087,32.35,1,1283087,33,3,,1575,99.9,99.7,,100,,,,,,,,,,,,,,,,,,,,,"Complete genome sequence of Rickettsia japonica YH strain","2014-12-08T22:12:44.182Z","2015-03-16T03:17:09.594Z"
"782.7","Rickettsia prowazekii strain Naples-1",,782,"131567;2;1224;28211;766;775;33988;780;114292;782","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;typhus group;Rickettsia prowazekii","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia prowazekii","Complete","Naples-1",,,,,,,,,,,,,,,,,,,,"Good","2016-03-30T00:00:00Z",,,"PRJNA257008","SAMN04216069","GCF_001602215.1","SRR3279404","CP014865",,"Complete","ILLUMINA MISEQ","494.28x","Trimmomatic v. 0.32; SGA v. 0.10.13;",,,1,1111769,29,1,1111769,33,1,,925,99.9,99.9,,100,,"guinea pig infected with blood from typhus patient",,"1944",1944,,"Italy","Europe","Italy: Naples, Cotugno Hospital",,,,,,"Typhus Fever",,,,,"collected_by:Dr. J. C. Snyder;lab_host:African Green monkey kidney cells (Vero; ATCC CCL-81)","The purpose of this BioProject is to prepare high quality genome sequences of various human, animal, and plant pathogens that will support microbial forensics, biosurveillance and public health","2016-04-27T21:28:55.144Z","2016-04-27T21:28:55.144Z"
"783.17","Rickettsia rickettsii strain Iowa",,783,"131567;2;1224;28211;766;775;33988;780;114277;783","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia rickettsii","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia rickettsii","Complete","Large Clone",,,,,,,,,,,,,,,,,,,,"Good","2017-01-12T00:00:00Z",,,"PRJNA357110","SAMN06133288","GCF_001950995.1",,"CP018913",,"Complete","Illumina MiSeq","3841.0x","Bowtie2 v. 2.2.4",,,1,1268220,32.45,1,1268220,34,2,,1676,99.9,99.8,,100,,"n",,"1938-06-09",1938,,"USA","North America","USA: Iowa",,"Dermacentor variabilis","American dog tick",,,,"Tick",,,,"collected_by:R.R.Parker","Rickettsia rickettsii, the causative agent of Rocky Mountain spotted fever, contains two immunodominant proteins, rOmpA and rOmpB, in the outer membrane. Both rOmpA and rOmpB are conserved throughout spotted fever group rickettsiae as members of a family of autotransporter proteins. Previously, it was demonstrated that rOmpB is proteolytically processed with the cleavage site residing near the autotransporter domain at the carboxy-terminal end of the protein, cleaving the 168 kDa precursor into apparent 120 kDa and 32 kDa fragments. The 120 and 32 kDa fragments remain non-covalently associated on the surface of the bacterium with implications that the 32kDa fragment functions as the membrane anchor domain. Here we present evidence for a similar post-translational processing of rOmpA. rOmpA is expressed as a predicted 224 kDa precursor yet is observed on SDS-PAGE as a 190 kDa protein. A small rOmpA fragment of ~32kDa was discovered during surface proteome analysis and identified as the carboxy terminal end of the protein. A rabbit polyclonal antibody was generated to the autotransporter region of rOmpA and confirmed a 32kDa fragment corresponding to the calculated mass of a proteolytically cleaved rOmpA autotransporter region. N-terminal amino acid sequencing revealed a cleavage site on the carboxy-terminal side of Ser-1958 in rOmpA. An avirulent strain of R. rickettsii Iowa deficient in rOmpB processing was also defective in processing of rOmpA. The similarities of the cleavage sites and failure of R. rickettsii Iowa to process either rOmpA or rOmpB suggest a single enzyme may be responsible for both processing events.","2017-01-22T00:23:09.192Z","2017-01-22T00:23:09.192Z"
"783.18","Rickettsia rickettsii strain Iowa",,783,"131567;2;1224;28211;766;775;33988;780;114277;783","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia rickettsii","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia rickettsii","Complete","Small Clone",,,,,,,,,,,,,,,,,,,,"Good","2017-01-12T00:00:00Z",,,"PRJNA357110","SAMN06133287","GCF_001951015.1",,"CP018914",,"Complete","Illumina MiSeq","4154.0x","Bowtie2 v. 2.2.4",,,1,1268242,32.45,1,1268242,34,2,,1672,99.9,99.8,,100,,,,"1938-06-09",1938,,"USA","North America","USA: Iowa",,"Dermacentor variabilis","American dog tick",,,,"Tick",,,,"collected_by:R.R.Parker","Rickettsia rickettsii, the causative agent of Rocky Mountain spotted fever, contains two immunodominant proteins, rOmpA and rOmpB, in the outer membrane. Both rOmpA and rOmpB are conserved throughout spotted fever group rickettsiae as members of a family of autotransporter proteins. Previously, it was demonstrated that rOmpB is proteolytically processed with the cleavage site residing near the autotransporter domain at the carboxy-terminal end of the protein, cleaving the 168 kDa precursor into apparent 120 kDa and 32 kDa fragments. The 120 and 32 kDa fragments remain non-covalently associated on the surface of the bacterium with implications that the 32kDa fragment functions as the membrane anchor domain. Here we present evidence for a similar post-translational processing of rOmpA. rOmpA is expressed as a predicted 224 kDa precursor yet is observed on SDS-PAGE as a 190 kDa protein. A small rOmpA fragment of ~32kDa was discovered during surface proteome analysis and identified as the carboxy terminal end of the protein. A rabbit polyclonal antibody was generated to the autotransporter region of rOmpA and confirmed a 32kDa fragment corresponding to the calculated mass of a proteolytically cleaved rOmpA autotransporter region. N-terminal amino acid sequencing revealed a cleavage site on the carboxy-terminal side of Ser-1958 in rOmpA. An avirulent strain of R. rickettsii Iowa deficient in rOmpB processing was also defective in processing of rOmpA. The similarities of the cleavage sites and failure of R. rickettsii Iowa to process either rOmpA or rOmpB suggest a single enzyme may be responsible for both processing events.","2017-03-20T02:32:55.734Z","2017-03-20T02:32:55.734Z"
"783.28","Rickettsia rickettsii AZ-5",,783,"131567;2;1224;28211;766;775;33988;780;114277;783","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia rickettsii","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia rickettsii","Complete","AZ-5",,,,,,,,,,,,,,,,,,,,"Good","2022-06-14T00:00:00Z",,,"PRJNA846795","SAMN28905356","GCA_023716745.1",,"CP098688",,"Complete","PacBio Sequel, Illumina MiSeq","500x","canu v. 2.1.1; pilon v. 1.22",,,1,1269677,32.453846,1,1269677,34,2,,1640,99.9,99.6,0.7,100,,,,,,,"USA","North America","USA: Arizona",,"Tick","Tick",,,,"Tick",,,,,,"2022-06-23T18:28:40.825Z","2022-06-23T18:28:40.825Z"
"783.29","Rickettsia rickettsii Sao Paulo",,783,"131567;2;1224;28211;766;775;33988;780;114277;783","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia rickettsii","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia rickettsii","Complete","Sao Paulo",,,,,,,,,,,,,,,,,,,,"Good","2022-06-14T00:00:00Z",,,"PRJNA846795","SAMN28905354","GCA_023716765.1",,"CP098690",,"Complete","PacBio Sequel, Illumina MiSeq","500x","canu v. 2.1.1; pilon v. 1.22",,,1,1257910,32.4652,1,1257910,35,2,,1608,99.9,99.6,0.7,100,,,,,,,"Brazil","South America","Brazil",,"Tick","Tick",,,,"Tick",,,,,,"2022-06-23T18:28:37.303Z","2022-06-23T18:28:37.303Z"
"783.30","Rickettsia rickettsii Taiacu",,783,"131567;2;1224;28211;766;775;33988;780;114277;783","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia rickettsii","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia rickettsii","Complete","Taiacu",,,,,,,,,,,,,,,,,,,,"Good","2022-06-14T00:00:00Z",,,"PRJNA846795","SAMN28905355","GCA_023716785.1",,"CP098689",,"Complete","PacBio Sequel, Illumina MiSeq","500x","canu v. 2.1.1; pilon v. 1.22",,,1,1258454,32.46825,1,1258454,39,2,,1612,99.9,99.5,0.7,100,,,,,,,"Brazil","South America","Brazil",,"Tick","Tick",,,,"Tick",,,,,,"2022-06-23T18:29:22.017Z","2022-06-23T18:29:22.017Z"
"783.32","Rickettsia rickettsii RMSPvaccine",,783,"131567;2;1224;28211;766;775;33988;780;114277;783","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia rickettsii","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia rickettsii","Complete","RMSPvaccine",,,,,,,,,,,,,,,,,,,,"Good","2022-12-22T00:00:00Z",,,"PRJNA880551","SAMN30852922",,,"CP114277",,,"Illumina NextSeq","1022.0x","Bowtie2 aligned to reference genome",,,1,1268254,32.45502,1,1268254,34,2,,1577,99.9,99.6,0.7,100,,"Crushed Rocky Mountain wood ticks",,"1944",1944,,"USA","North America","USA: Hamilton, Montana",,"Homo sapiens","Human",,,"Rocky Mountain spotted fever","Human",,,,"collected_by:Rocky Mountain Laboratories",,"2023-01-08T00:03:34.568Z","2023-01-08T00:03:34.568Z"
"784.18","Orientia tsutsugamushi strain TA686",,784,"131567;2;1224;28211;766;775;33988;69474;784","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Orientia;Orientia tsutsugamushi","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Orientia","Orientia tsutsugamushi","Complete","TA686",,,,,,,,,,,,,,,,,,,,"Good","2018-05-12T00:00:00Z",,,"PRJEB24834","SAMEA104570322","GCA_900377405.1",,"LS398549",,"Complete",,,,,,1,2254553,30.624474,1,2254553,34,1,,2767,99.4,99.1,,100,,,,,,,,,,,,,,,,,,,,,"Orientia tsutsugamushi is a severe but neglected obligate intracellular bacterial pathogen of the Rickettsiaceae family that causes the life-threatening human disease scrub typhus. Orientia possesses the most highly repetitive bacterial genome sequenced to date. This has hampered efforts to generate complete genome sequences using short read sequencing methodologies, and consequently there have been few studies investigating the comparative genomics of this neglected species. We report eight new high-quality genomes of Orientia tsutsugamushi, generated using PacBio single molecule long read sequencing. These strains include FPW1038, Karp, Kato, Gilliam, TA686, TA763, UT76 and UT176.","2018-05-29T17:26:18.067Z","2018-05-29T17:26:18.067Z"
"784.19","Orientia tsutsugamushi strain Karp",,784,"131567;2;1224;28211;766;775;33988;69474;784","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Orientia;Orientia tsutsugamushi","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Orientia","Orientia tsutsugamushi","Complete","Karp",,,,"MLST.Orientia_tsutsugamushi.45",,,,,,,,,,,,,,,,"Good","2018-05-12T00:00:00Z",,,"PRJEB24834","SAMEA104570320","GCA_900327275.1",,"LS398548",,"Complete",,,,,,1,2469803,30.753466,1,2469803,34,1,,2744,99.9,99.6,,100,,,,,,,,,,,,,,,,,,,,,"Orientia tsutsugamushi is a severe but neglected obligate intracellular bacterial pathogen of the Rickettsiaceae family that causes the life-threatening human disease scrub typhus. Orientia possesses the most highly repetitive bacterial genome sequenced to date. This has hampered efforts to generate complete genome sequences using short read sequencing methodologies, and consequently there have been few studies investigating the comparative genomics of this neglected species. We report eight new high-quality genomes of Orientia tsutsugamushi, generated using PacBio single molecule long read sequencing. These strains include FPW1038, Karp, Kato, Gilliam, TA686, TA763, UT76 and UT176.","2018-05-29T17:27:19.718Z","2018-05-29T17:27:19.718Z"
"784.20","Orientia tsutsugamushi strain Kato",,784,"131567;2;1224;28211;766;775;33988;69474;784","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Orientia;Orientia tsutsugamushi","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Orientia","Orientia tsutsugamushi","Complete","Kato",,,,"MLST.Orientia_tsutsugamushi.20",,,,,,,,,,,,,,,,"Good","2018-05-12T00:00:00Z",,,"PRJEB24834","SAMEA104570321","GCA_900327265.1",,"LS398550",,"Complete",,,,,,1,2319449,30.832884,1,2319449,34,1,,2623,99.9,99.7,,100,,,,,,,,,,,,,,,,,,,,,"Orientia tsutsugamushi is a severe but neglected obligate intracellular bacterial pathogen of the Rickettsiaceae family that causes the life-threatening human disease scrub typhus. Orientia possesses the most highly repetitive bacterial genome sequenced to date. This has hampered efforts to generate complete genome sequences using short read sequencing methodologies, and consequently there have been few studies investigating the comparative genomics of this neglected species. We report eight new high-quality genomes of Orientia tsutsugamushi, generated using PacBio single molecule long read sequencing. These strains include FPW1038, Karp, Kato, Gilliam, TA686, TA763, UT76 and UT176.","2018-05-29T17:27:01.896Z","2018-05-29T17:27:01.896Z"
