genusspecies	full_ec_number	ec_numberandgroup	group	genome_id	genome_name	genusspeciespathway	genusspecies1	genus	genuspathway	patric_id	refseq_locus_tag	gene	product	productshort	ec_numberanddescription	ec_number	ec_description	pathwayid	pathway_id	genome_length	genome_size_mbp	genecount_group_by_ecnumber	genepercentage_group_by_ecnumber	genecount_group_by_ecnumber2	genepercentage_group_by_ecnumber2	total_genes_inpathway	bvbrc_genes_inpathway	genes_found_target_group_bypathway	genes_found_nontarget_group_bypathway	perc_missing_in_target_group_bypathway	perc_missing_in_nontarget_group_bypathway	avg_p_index_bypathway	pathway_name_with_loss_innontarget_group_score	loss_innontarget_group_score	pathway_name_with_PML_score	PML	genes_absent_target_group_bypathway	genes_absent_nontarget_group_bypathway	genes_absent_differential	loss_innontarget_group_composite	PML_composite	pathway_name	perc_in_species_bypathway	perc_in_genus_bypathway	perc_in_group_bypathway
Treponema_paraluiscuniculi	p240.2.7.4.9	2.7.4.9_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p240	Treponema_paraluiscuniculi	Treponema	Treponema_p240	fig|545776.8.peg.354	TPCCA_0354	tmk	Thymidylate kinase (EC 2.7.4.9)	Thymidylate kinase 	2.7.4.9_dTMP kinase	2.7.4.9	dTMP kinase	p240	240	1133390	1.1	2	100	2	100	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	65.3846153846154	100	65.4
Treponema_paraluiscuniculi	p240.2.7.7.6	2.7.7.6_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p240	Treponema_paraluiscuniculi	Treponema	Treponema_p240	fig|545776.8.peg.212	TPCCA_0212	rpoA	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	DNA-directed RNA polymerase alpha subunit 	2.7.7.6_DNA-directed RNA polymerase	2.7.7.6	DNA-directed RNA polymerase	p240	240	1133390	1.1	2	100	2	100	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	65.3846153846154	100	65.4
Treponema_paraluiscuniculi	p240.2.7.7.7	2.7.7.7_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p240	Treponema_paraluiscuniculi	Treponema	Treponema_p240	fig|545776.8.peg.2	TPCCA_0002	dnaN	DNA polymerase III beta subunit (EC 2.7.7.7)	DNA polymerase III beta subunit 	2.7.7.7_DNA-directed DNA polymerase	2.7.7.7	DNA-directed DNA polymerase	p240	240	1133390	1.1	2	100	2	100	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	65.3846153846154	100	65.4
Treponema_paraluiscuniculi	p240.2.7.7.8	2.7.7.8_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p240	Treponema_paraluiscuniculi	Treponema	Treponema_p240	fig|545776.8.peg.869	TPCCA_0886	pnp	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	Polyribonucleotide nucleotidyltransferase 	2.7.7.8_Polyribonucleotide nucleotidyltransferase	2.7.7.8	Polyribonucleotide nucleotidyltransferase	p240	240	1133390	1.1	2	100	2	100	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	65.3846153846154	100	65.4
Treponema_paraluiscuniculi	p240.3.1.3.5	3.1.3.5_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p240	Treponema_paraluiscuniculi	Treponema	Treponema_p240	fig|545776.8.peg.101	TPCCA_0104	ushA	5'-nucleotidase (EC 3.1.3.5); NAD pyrophosphatase, periplasmic (EC 3.6.1.22)	5'-nucleotidase 	3.1.3.5_5'-nucleotidase	3.1.3.5	5'-nucleotidase	p240	240	1133390	1.1	2	100	2	100	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	65.3846153846154	100	65.4
Treponema_paraluiscuniculi	p240.3.5.4.12	3.5.4.12_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p240	Treponema_paraluiscuniculi	Treponema	Treponema_p240	fig|545776.8.peg.280	TPCCA_0274	dctD	dCMP deaminase (EC 3.5.4.12)	dCMP deaminase 	3.5.4.12_dCMP deaminase	3.5.4.12	dCMP deaminase	p240	240	1133390	1.1	2	100	2	100	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	65.3846153846154	100	65.4
Treponema_paraluiscuniculi	p240.3.6.1.23	3.6.1.23_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p240	Treponema_paraluiscuniculi	Treponema	Treponema_p240	fig|545776.8.peg.868	TPCCA_0885	dut	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Deoxyuridine 5'-triphosphate nucleotidohydrolase 	3.6.1.23_dUTP diphosphatase	3.6.1.23	dUTP diphosphatase	p240	240	1133390	1.1	2	100	2	100	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	65.3846153846154	100	65.4
Treponema_paraluiscuniculi	p240.3.6.1.8	3.6.1.8_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p240	Treponema_paraluiscuniculi	Treponema	Treponema_p240	fig|545776.8.peg.762	TPCCA_0778	mazG	Nucleoside triphosphate pyrophosphohydrolase MazG (EC 3.6.1.8)	Nucleoside triphosphate pyrophosphohydrolase MazG 	3.6.1.8_ATP diphosphatase	3.6.1.8	ATP diphosphatase	p240	240	1133390	1.1	2	100	2	100	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	65.3846153846154	100	65.4
Treponema_paraluiscuniculi	p240.6.3.4.2	6.3.4.2_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p240	Treponema_paraluiscuniculi	Treponema	Treponema_p240	fig|545776.8.peg.306	TPCCA_0305	pyrG	CTP synthase (EC 6.3.4.2)	CTP synthase 	6.3.4.2_CTP synthase (glutamine hydrolyzing)	6.3.4.2	CTP synthase (glutamine hydrolyzing)	p240	240	1133390	1.1	2	100	2	100	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	65.3846153846154	100	65.4
Treponema_paraluiscuniculi	p250.2.6.1.1	2.6.1.1_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p250	Treponema_paraluiscuniculi	Treponema	Treponema_p250	fig|545776.8.peg.226	TPCCA_0223	NA	Aspartate aminotransferase (EC 2.6.1.1)	Aspartate aminotransferase 	2.6.1.1_Aspartate transaminase	2.6.1.1	Aspartate transaminase	p250	250	1133390	1.1	2	100	2	100	50	6	3	5	50	16.7	2.74	Alanine, aspartate and glutamate metabolism loss in non-target group score 100	100	Alanine, aspartate and glutamate metabolism PML score 300	300	3	1	2	1030	3130	Alanine, aspartate and glutamate metabolism	50	100	50
Treponema_paraluiscuniculi	p250.2.6.1.16	2.6.1.16_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p250	Treponema_paraluiscuniculi	Treponema	Treponema_p250	fig|545776.8.peg.844	TPCCA_0861	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 	2.6.1.16_Glutamine--fructose-6-phosphate transaminase (isomerizing)	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	p250	250	1133390	1.1	2	100	2	100	50	6	3	5	50	16.7	2.74	Alanine, aspartate and glutamate metabolism loss in non-target group score 100	100	Alanine, aspartate and glutamate metabolism PML score 300	300	3	1	2	1030	3130	Alanine, aspartate and glutamate metabolism	50	100	50
Treponema_paraluiscuniculi	p250.6.3.1.1	6.3.1.1_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p250	Treponema_paraluiscuniculi	Treponema	Treponema_p250	fig|545776.8.peg.551	TPCCA_0556	asnA	Aspartate--ammonia ligase (EC 6.3.1.1)	Aspartate--ammonia ligase 	6.3.1.1_Aspartate--ammonia ligase	6.3.1.1	Aspartate--ammonia ligase	p250	250	1133390	1.1	2	100	2	100	50	6	3	5	50	16.7	2.74	Alanine, aspartate and glutamate metabolism loss in non-target group score 100	100	Alanine, aspartate and glutamate metabolism PML score 300	300	3	1	2	1030	3130	Alanine, aspartate and glutamate metabolism	50	100	50
Treponema_paraluiscuniculi	p260.2.1.2.1	2.1.2.1_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p260	Treponema_paraluiscuniculi	Treponema	Treponema_p260	fig|545776.8.peg.329	TPCCA_0329	glyA	Serine hydroxymethyltransferase (EC 2.1.2.1)	Serine hydroxymethyltransferase 	2.1.2.1_Glycine hydroxymethyltransferase	2.1.2.1	Glycine hydroxymethyltransferase	p260	260	1133390	1.1	2	100	2	100	74	10	1	10	90	0	2.23	Glycine, serine and threonine metabolism loss in non-target group score 0	0	Glycine, serine and threonine metabolism PML score 900	900	9	0	9	50	9500	Glycine, serine and threonine metabolism	10	100	10
Treponema_paraluiscuniculi	p270.2.5.1.6	2.5.1.6_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p270	Treponema_paraluiscuniculi	Treponema	Treponema_p270	fig|545776.8.peg.777	TPCCA_0794	metK	S-adenosylmethionine synthetase (EC 2.5.1.6)	S-adenosylmethionine synthetase 	2.5.1.6_Methionine adenosyltransferase	2.5.1.6	Methionine adenosyltransferase	p270	270	1133390	1.1	2	100	2	100	89	16	4	16	75	0	2.16	Cysteine and methionine metabolism loss in non-target group score 0	0	Cysteine and methionine metabolism PML score 1200	1200	12	0	12	80	12680	Cysteine and methionine metabolism	25	100	25
Treponema_paraluiscuniculi	p270.2.6.1.1	2.6.1.1_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p270	Treponema_paraluiscuniculi	Treponema	Treponema_p270	fig|545776.8.peg.226	TPCCA_0223	NA	Aspartate aminotransferase (EC 2.6.1.1)	Aspartate aminotransferase 	2.6.1.1_Aspartate transaminase	2.6.1.1	Aspartate transaminase	p270	270	1133390	1.1	2	100	2	100	89	16	4	16	75	0	2.16	Cysteine and methionine metabolism loss in non-target group score 0	0	Cysteine and methionine metabolism PML score 1200	1200	12	0	12	80	12680	Cysteine and methionine metabolism	25	100	25
Treponema_paraluiscuniculi	p270.3.2.2.16	3.2.2.16_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p270	Treponema_paraluiscuniculi	Treponema	Treponema_p270	fig|545776.8.peg.174	TPCCA_0170	NA	5'-methylthioadenosine nucleosidase (EC 3.2.2.16) @ S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	5'-methylthioadenosine nucleosidase 	3.2.2.16_Methylthioadenosine nucleosidase	3.2.2.16	Methylthioadenosine nucleosidase	p270	270	1133390	1.1	2	100	2	100	89	16	4	16	75	0	2.16	Cysteine and methionine metabolism loss in non-target group score 0	0	Cysteine and methionine metabolism PML score 1200	1200	12	0	12	80	12680	Cysteine and methionine metabolism	25	100	25
Treponema_paraluiscuniculi	p270.3.2.2.9	3.2.2.9_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p270	Treponema_paraluiscuniculi	Treponema	Treponema_p270	fig|545776.8.peg.174	TPCCA_0170	NA	5'-methylthioadenosine nucleosidase (EC 3.2.2.16) @ S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	5'-methylthioadenosine nucleosidase 	3.2.2.9_Adenosylhomocysteine nucleosidase	3.2.2.9	Adenosylhomocysteine nucleosidase	p270	270	1133390	1.1	2	100	2	100	89	16	4	16	75	0	2.16	Cysteine and methionine metabolism loss in non-target group score 0	0	Cysteine and methionine metabolism PML score 1200	1200	12	0	12	80	12680	Cysteine and methionine metabolism	25	100	25
Treponema_paraluiscuniculi	p30.1.1.1.44	1.1.1.44_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.331	TPCCA_0331	gnd	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	6-phosphogluconate dehydrogenase, decarboxylating 	1.1.1.44_Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p30.1.1.1.49	1.1.1.49_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.475	TPCCA_0478	zwf	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	Glucose-6-phosphate 1-dehydrogenase 	1.1.1.49_Glucose-6-phosphate dehydrogenase (NADP(+))	1.1.1.49	Glucose-6-phosphate dehydrogenase (NADP(+))	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p30.2.2.1.1	2.2.1.1_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.555	TPCCA_0560	tktA	Transketolase (EC 2.2.1.1)	Transketolase 	2.2.1.1_Transketolase	2.2.1.1	Transketolase	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p30.2.7.1.11	2.7.1.11_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.105	TPCCA_0108	pfk	6-phosphofructokinase (EC 2.7.1.11)	6-phosphofructokinase 	2.7.1.11_6-phosphofructokinase	2.7.1.11	6-phosphofructokinase	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p30.2.7.6.1	2.7.6.1_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.296	TPCCA_0294	prs	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	Ribose-phosphate pyrophosphokinase 	2.7.6.1_Ribose-phosphate diphosphokinase	2.7.6.1	Ribose-phosphate diphosphokinase	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p30.3.1.1.31	3.1.1.31_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.474	TPCCA_0477	NA	6-phosphogluconolactonase (EC 3.1.1.31), eukaryotic type	6-phosphogluconolactonase 	3.1.1.31_6-phosphogluconolactonase	3.1.1.31	6-phosphogluconolactonase	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p30.4.1.2.13	4.1.2.13_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.648	TPCCA_0662	fbaB	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	Fructose-bisphosphate aldolase class II 	4.1.2.13_Fructose-bisphosphate aldolase	4.1.2.13	Fructose-bisphosphate aldolase	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p30.4.1.2.14	4.1.2.14_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.562	TPCCA_0568	eda	4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	4-hydroxy-2-oxoglutarate aldolase 	4.1.2.14_2-dehydro-3-deoxy-phosphogluconate aldolase	4.1.2.14	2-dehydro-3-deoxy-phosphogluconate aldolase	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p30.4.1.2.4	4.1.2.4_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.270	TPCCA_0264	deoC	Deoxyribose-phosphate aldolase (EC 4.1.2.4)	Deoxyribose-phosphate aldolase 	4.1.2.4_Deoxyribose-phosphate aldolase	4.1.2.4	Deoxyribose-phosphate aldolase	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p30.5.1.3.1	5.1.3.1_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.926	TPCCA_0945	rpe	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	Ribulose-phosphate 3-epimerase 	5.1.3.1_Ribulose-phosphate 3-epimerase	5.1.3.1	Ribulose-phosphate 3-epimerase	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p30.5.3.1.6	5.3.1.6_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.606	TPCCA_0616	rpiA	Ribose-5-phosphate isomerase A (EC 5.3.1.6)	Ribose-5-phosphate isomerase A 	5.3.1.6_Ribose-5-phosphate isomerase	5.3.1.6	Ribose-5-phosphate isomerase	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p30.5.3.1.9	5.3.1.9_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p30	Treponema_paraluiscuniculi	Treponema	Treponema_p30	fig|545776.8.peg.472	TPCCA_0475	pgi	Glucose-6-phosphate isomerase (EC 5.3.1.9)	Glucose-6-phosphate isomerase 	5.3.1.9_Glucose-6-phosphate isomerase	5.3.1.9	Glucose-6-phosphate isomerase	p30	30	1133390	1.1	2	100	2	100	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	60	90	70
Treponema_paraluiscuniculi	p300.6.3.2.10	6.3.2.10_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p300	Treponema_paraluiscuniculi	Treponema	Treponema_p300	fig|545776.8.peg.386	TPCCA_0386	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase 	6.3.2.10_UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	p300	300	1133390	1.1	2	100	2	100	34	4	1	4	75	0	1.82	Lysine biosynthesis loss in non-target group score 0	0	Lysine biosynthesis PML score 300	300	3	0	3	20	3170	Lysine biosynthesis	25	100	25
Treponema_paraluiscuniculi	p310.5.4.3.2	5.4.3.2_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p310	Treponema_paraluiscuniculi	Treponema	Treponema_p310	fig|545776.8.peg.120	TPCCA_0121	kamA	Lysine 2,3-aminomutase (EC 5.4.3.2)	Lysine 2,3-aminomutase 	5.4.3.2_Lysine 2,3-aminomutase	5.4.3.2	Lysine 2,3-aminomutase	p310	310	1133390	1.1	2	100	2	100	78	3	1	3	66.7	0	2.26	Lysine degradation loss in non-target group score 0	0	Lysine degradation PML score 200	200	2	0	2	15	2115	Lysine degradation	33.3333333333333	100	33.3
Treponema_paraluiscuniculi	p330.1.2.1.41	1.2.1.41_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p330	Treponema_paraluiscuniculi	Treponema	Treponema_p330	fig|545776.8.peg.349	TPCCA_0350	proA	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	Gamma-glutamyl phosphate reductase 	1.2.1.41_Glutamate-5-semialdehyde dehydrogenase	1.2.1.41	Glutamate-5-semialdehyde dehydrogenase	p330	330	1133390	1.1	2	100	2	100	115	16	7	16	56.2	0	2.23	Arginine and proline metabolism loss in non-target group score 0	0	Arginine and proline metabolism PML score 900	900	9	0	9	80	9530	Arginine and proline metabolism	43.75	100	43.8
Treponema_paraluiscuniculi	p330.1.5.1.2	1.5.1.2_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p330	Treponema_paraluiscuniculi	Treponema	Treponema_p330	fig|545776.8.peg.779	TPCCA_0797	proC	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	Pyrroline-5-carboxylate reductase 	1.5.1.2_Pyrroline-5-carboxylate reductase	1.5.1.2	Pyrroline-5-carboxylate reductase	p330	330	1133390	1.1	2	100	2	100	115	16	7	16	56.2	0	2.23	Arginine and proline metabolism loss in non-target group score 0	0	Arginine and proline metabolism PML score 900	900	9	0	9	80	9530	Arginine and proline metabolism	43.75	100	43.8
Treponema_paraluiscuniculi	p330.2.6.1.1	2.6.1.1_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p330	Treponema_paraluiscuniculi	Treponema	Treponema_p330	fig|545776.8.peg.226	TPCCA_0223	NA	Aspartate aminotransferase (EC 2.6.1.1)	Aspartate aminotransferase 	2.6.1.1_Aspartate transaminase	2.6.1.1	Aspartate transaminase	p330	330	1133390	1.1	2	100	2	100	115	16	7	16	56.2	0	2.23	Arginine and proline metabolism loss in non-target group score 0	0	Arginine and proline metabolism PML score 900	900	9	0	9	80	9530	Arginine and proline metabolism	43.75	100	43.8
Treponema_paraluiscuniculi	p330.2.7.2.11	2.7.2.11_group A	target	545776.8	Treponema paraluiscuniculi Cuniculi A	Treponema_paraluiscuniculi_p330	Treponema_paraluiscuniculi	Treponema	Treponema_p330	fig|545776.8.peg.350	TPCCA_0351	proB	Glutamate 5-kinase (EC 2.7.2.11)	Glutamate 5-kinase 	2.7.2.11_Glutamate 5-kinase	2.7.2.11	Glutamate 5-kinase	p330	330	1133390	1.1	2	100	2	100	115	16	7	16	56.2	0	2.23	Arginine and proline metabolism loss in non-target group score 0	0	Arginine and proline metabolism PML score 900	900	9	0	9	80	9530	Arginine and proline metabolism	43.75	100	43.8
